,status,location,id,name,no of eps
0,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",1,Rick Sanchez,51
1,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",2,Morty Smith,51
2,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",3,Summer Smith,42
3,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",4,Beth Smith,42
4,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",5,Jerry Smith,39
5,Alive,"{'name': 'Abadango', 'url': 'https://rickandmortyapi.com/api/location/2'}",6,Abadango Cluster Princess,1
6,unknown,"{'name': 'Testicle Monster Dimension', 'url': 'https://rickandmortyapi.com/api/location/21'}",7,Abradolf Lincler,2
7,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",8,Adjudicator Rick,1
8,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",9,Agency Director,1
9,Dead,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}",10,Alan Rails,1
10,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",11,Albert Einstein,1
11,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",12,Alexander,1
12,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",13,Alien Googah,1
13,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",14,Alien Morty,1
14,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",15,Alien Rick,1
15,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",16,Amish Cyborg,1
16,Alive,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",17,Annie,1
17,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",18,Antenna Morty,2
18,unknown,"{'name': 'unknown', 'url': ''}",19,Antenna Rick,1
19,unknown,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",20,Ants in my Eyes Johnson,1
20,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",21,Aqua Morty,2
21,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",22,Aqua Rick,3
22,unknown,"{'name': 'Immortality Field Resort', 'url': 'https://rickandmortyapi.com/api/location/7'}",23,Arcade Alien,5
23,Alive,"{'name': 'Signus 5 Expanse', 'url': 'https://rickandmortyapi.com/api/location/22'}",24,Armagheadon,1
24,Dead,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",25,Armothy,1
25,Alive,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}",26,Arthricia,1
26,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",27,Artist Morty,2
27,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",28,Attila Starwar,3
28,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",29,Baby Legs,1
29,Alive,"{'name': 'unknown', 'url': ''}",30,Baby Poopybutthole,1
30,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",31,Baby Wizard,1
31,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",32,Bearded Lady,1
32,Dead,"{'name': 'Venzenulon 7', 'url': 'https://rickandmortyapi.com/api/location/10'}",33,Beebo,1
33,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",34,Benjamin,3
34,Alive,"{'name': 'Bepis 9', 'url': 'https://rickandmortyapi.com/api/location/11'}",35,Bepisian,4
35,Alive,"{'name': 'unknown', 'url': ''}",36,Beta-Seven,1
36,Alive,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}",37,Beth Sanchez,1
37,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",38,Beth Smith,8
38,Alive,"{'name': ""Earth (Evil Rick's Target Dimension)"", 'url': 'https://rickandmortyapi.com/api/location/34'}",39,Beth Smith,1
39,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",40,Beth's Mytholog,1
40,Alive,"{'name': 'Fantasy World', 'url': 'https://rickandmortyapi.com/api/location/48'}",41,Big Boobed Waitress,1
41,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",42,Big Head Morty,1
42,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",43,Big Morty,1
43,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",44,Body Guard Morty,1
44,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",45,Bill,1
45,unknown,"{'name': 'unknown', 'url': ''}",46,Bill,1
46,Alive,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",47,Birdperson,7
47,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",48,Black Rick,2
48,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",49,Blamph,1
49,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",50,Blim Blam,1
50,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",51,Blue Diplomat,1
51,Dead,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",52,Blue Footprint Guy,1
52,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",53,Blue Shirt Morty,1
53,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",54,Bobby Moynihan,1
54,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",55,Boobloosian,2
55,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",56,Bootleg Portal Chemist Rick,1
56,Alive,"{'name': 'unknown', 'url': ''}",57,Borpocian,1
57,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",58,Brad,4
58,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",59,Brad Anderson,1
59,Dead,"{'name': 'unknown', 'url': ''}",60,Calypso,1
60,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",61,Campaign Manager Morty,1
61,Dead,"{'name': 'unknown', 'url': ''}",62,Canklanker Thom,1
62,Alive,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",63,Centaur,1
63,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",64,Chris,1
64,Alive,"{'name': ""Rick's Battery Microverse"", 'url': 'https://rickandmortyapi.com/api/location/24'}",65,Chris,1
65,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",66,Coach Feratu (Balik Alistane),1
66,Alive,"{'name': 'The Menagerie', 'url': 'https://rickandmortyapi.com/api/location/25'}",67,Collector,1
67,Dead,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",68,Colossus,1
68,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",69,Commander Rick,1
69,Dead,"{'name': 'unknown', 'url': ''}",70,Concerto,1
70,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",71,Conroy,1
71,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",72,Cool Rick,1
72,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",73,Cop Morty,1
73,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",74,Cop Rick,1
74,Alive,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",75,Courier Flap,1
75,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",76,Cousin Nicky,1
76,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",77,Cowboy Morty,1
77,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",78,Cowboy Rick,2
78,Alive,"{'name': 'Hideout Planet', 'url': 'https://rickandmortyapi.com/api/location/27'}",79,Crab Spider,1
79,Alive,"{'name': ""Mr. Goldenfold's dream"", 'url': 'https://rickandmortyapi.com/api/location/18'}",80,Creepy Little Girl,1
80,Dead,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}",81,Crocubot,1
81,unknown,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",82,Cronenberg Rick,2
82,unknown,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",83,Cronenberg Morty,2
83,Alive,"{'name': 'Hideout Planet', 'url': 'https://rickandmortyapi.com/api/location/27'}",84,Cult Leader Morty,1
84,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",85,Cyclops Morty,2
85,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",86,Cyclops Rick,3
86,Dead,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}",87,Cynthia,1
87,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",88,Cynthia,4
88,Dead,"{'name': ""Giant's Town"", 'url': 'https://rickandmortyapi.com/api/location/14'}",89,Dale,1
89,Alive,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}",90,Daron Jefferson,1
90,Alive,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}",91,David Letterman,1
91,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",92,Davin,2
92,Dead,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}",93,Diablo Verde,1
93,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",94,Diane Sanchez,2
94,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",95,Dipper and Mabel Mortys,1
95,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",96,Tuberculosis,1
96,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",97,Gonorrhea,1
97,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",98,Hepatitis A,1
98,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",99,Hepatitis C,1
99,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",100,Bubonic Plague,1
100,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",101,E. Coli,1
101,Dead,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",102,Donna Gueterman,1
102,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",103,Doofus Rick,2
103,Dead,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}",104,Doom-Nomitron,1
104,Dead,"{'name': 'St. Gloopy Noops Hospital', 'url': 'https://rickandmortyapi.com/api/location/16'}",105,Dr. Glip-Glop,1
105,unknown,"{'name': 'Roy: A Life Well Lived', 'url': 'https://rickandmortyapi.com/api/location/32'}",106,Dr. Schmidt,1
106,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",107,Dr. Wong,2
107,Dead,"{'name': 'Anatomy Park', 'url': 'https://rickandmortyapi.com/api/location/5'}",108,Dr. Xenon Bloom,1
108,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",109,Duck With Muscles,1
109,Alive,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",110,Eli,1
110,Alive,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",111,Eli's Girlfriend,1
111,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",112,Eric McMan,1
112,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",113,Eric Stoltz Mask Morty,1
113,unknown,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",114,Ethan,1
114,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",115,Ethan,2
115,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",116,Evil Beth Clone,1
116,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",117,Evil Jerry Clone,1
117,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",118,Evil Morty,3
118,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",119,Evil Rick,1
119,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",120,Evil Summer Clone,1
120,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",121,Eyehole Man,1
121,Dead,"{'name': 'unknown', 'url': ''}",122,Fart,1
122,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",123,Fat Morty,1
123,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",124,Father Bob,2
124,Alive,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",125,Flansian,3
125,unknown,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",126,Fleeb,1
126,Dead,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",127,Frank Palicky,1
127,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",128,Frankenstein's Monster,1
128,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",129,Fulgora,3
129,Dead,"{'name': 'unknown', 'url': ''}",130,Galactic Federation President,1
130,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",131,Gar Gloonch,3
131,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",132,Gar's Mytholog,1
132,Alive,"{'name': 'unknown', 'url': ''}",133,Garblovian,3
133,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",134,Garmanarnar,1
134,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",135,Garment District Rick,1
135,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",136,Gazorpazorpfield,2
136,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",137,Gene,2
137,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",138,General Nathan,1
138,Dead,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}",139,General Store Owner,1
139,Alive,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",140,Genital Washer,1
140,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",141,Ghost in a Jar,1
141,Dead,"{'name': 'Resort Planet', 'url': 'https://rickandmortyapi.com/api/location/37'}",142,Gibble Snake,1
142,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",143,Glasses Morty,1
143,Dead,"{'name': 'Interdimensional Customs', 'url': 'https://rickandmortyapi.com/api/location/38'}",144,Glenn,1
144,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",145,Glenn,1
145,Alive,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",146,Glexo Slim Slom,1
146,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",147,Gobo,1
147,unknown,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",148,Goddess Beth,1
148,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",149,Gordon Lunas,1
149,Dead,"{'name': 'Galactic Federation Prison', 'url': 'https://rickandmortyapi.com/api/location/39'}",150,Cornvelious Daniel,1
150,unknown,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",151,Gwendolyn,1
151,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",152,Hammerhead Morty,2
152,Alive,"{'name': 'Hamster in Butt World', 'url': 'https://rickandmortyapi.com/api/location/41'}",153,Hamster In Butt,2
153,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",154,Hamurai,1
154,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",155,Harold,1
155,Alive,"{'name': 'Post-Apocalyptic Earth', 'url': 'https://rickandmortyapi.com/api/location/8'}",156,Hemorrhage,1
156,unknown,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",157,Hole in the Wall Where the Men Can See it All,1
157,Alive,"{'name': 'Interdimensional Customs', 'url': 'https://rickandmortyapi.com/api/location/38'}",158,Hookah Alien,1
158,Dead,"{'name': 'Earth (Giant Telepathic Spiders Dimension)', 'url': 'https://rickandmortyapi.com/api/location/42'}",159,Hunter,1
159,Alive,"{'name': 'Earth (Giant Telepathic Spiders Dimension)', 'url': 'https://rickandmortyapi.com/api/location/42'}",160,Hunter's Father,1
160,Alive,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}",161,Hydrogen-F,1
161,Alive,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}",162,Ice-T,1
162,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",163,Ideal Jerry,1
163,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",164,Insurance Rick,1
164,Dead,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",165,Investigator Rick,1
165,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",166,Invisi-trooper,1
166,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",167,Izzy,1
167,Alive,"{'name': 'Gazorpazorp', 'url': 'https://rickandmortyapi.com/api/location/40'}",168,Jackie,1
168,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",169,Jacob,2
169,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",170,Jacqueline,1
170,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",171,Jaguar,1
171,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",172,Jamey,1
172,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",173,Jan-Michael Vincent,1
173,Alive,"{'name': 'Jerryboree', 'url': 'https://rickandmortyapi.com/api/location/44'}",174,Jerry 5-126,1
174,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",175,Jerry Smith,7
175,Alive,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}",176,Celebrity Jerry,1
176,Alive,"{'name': ""Earth (Evil Rick's Target Dimension)"", 'url': 'https://rickandmortyapi.com/api/location/34'}",177,Jerry Smith,1
177,Dead,"{'name': 'Nuptia 4', 'url': 'https://rickandmortyapi.com/api/location/13'}",178,Jerry's Mytholog,1
178,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",179,Jessica,3
179,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",180,Jessica,12
180,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",181,Jessica's Friend,8
181,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",182,Jim,1
182,Alive,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}",183,Johnny Depp,1
183,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",184,Jon,1
184,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",185,Joseph Eli Lipkip,1
185,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",186,Joyce Smith,1
186,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",187,Juggling Rick,1
187,Alive,"{'name': ""Unity's Planet"", 'url': 'https://rickandmortyapi.com/api/location/28'}",188,Karen Entity,1
188,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",189,Katarina,1
189,Alive,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",190,Keara,1
190,Dead,"{'name': ""Zigerion's Base"", 'url': 'https://rickandmortyapi.com/api/location/46'}",191,Kevin,1
191,Alive,"{'name': 'Pluto', 'url': 'https://rickandmortyapi.com/api/location/47'}",192,King Flippy Nips,1
192,Dead,"{'name': 'Fantasy World', 'url': 'https://rickandmortyapi.com/api/location/48'}",193,King Jellybean,1
193,Alive,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",194,Kozbian,1
194,Alive,"{'name': 'Earth (C-500A)', 'url': 'https://rickandmortyapi.com/api/location/23'}",195,Kristen Stewart,1
195,Dead,"{'name': 'unknown', 'url': ''}",196,Krombopulos Michael,1
196,Dead,"{'name': ""Kyle's Teenyverse"", 'url': 'https://rickandmortyapi.com/api/location/50'}",197,Kyle,1
197,Dead,"{'name': 'Dorian 5', 'url': 'https://rickandmortyapi.com/api/location/29'}",198,Lady Katana,1
198,Alive,"{'name': 'Planet Squanch', 'url': 'https://rickandmortyapi.com/api/location/35'}",199,Larva Alien,3
199,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",200,Lawyer Morty,1
200,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",201,Leonard Smith,1
201,Dead,"{'name': 'Purge Planet', 'url': 'https://rickandmortyapi.com/api/location/9'}",202,Lighthouse Keeper,1
202,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",203,Lil B,2
203,Dead,"{'name': 'Immortality Field Resort', 'url': 'https://rickandmortyapi.com/api/location/7'}",204,Lisa,1
204,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",205,Little Dipper,1
205,Alive,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",206,Lizard Morty,1
206,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",207,Loggins,3
207,Alive,"{'name': ""Worldender's lair"", 'url': 'https://rickandmortyapi.com/api/location/4'}",208,Logic,1
208,unknown,"{'name': 'Citadel of Ricks', 'url': 'https://rickandmortyapi.com/api/location/3'}",209,Long Sleeved Morty,1
209,Dead,"{'name': 'Earth (Replacement Dimension)', 'url': 'https://rickandmortyapi.com/api/location/20'}",210,Lucy,1
210,Alive,"{'name': 'Gazorpazorp', 'url': 'https://rickandmortyapi.com/api/location/40'}",211,Ma-Sha,1
211,Dead,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}",212,Magma-Q,1
212,Alive,"{'name': 'Alphabetrium', 'url': 'https://rickandmortyapi.com/api/location/43'}",213,Magnesium-J,1
213,Alive,"{'name': 'Interdimensional Cable', 'url': 'https://rickandmortyapi.com/api/location/6'}",214,Man Painted Silver Who Makes Robot Noises,1
214,Dead,"{'name': ""Rick's Memories"", 'url': 'https://rickandmortyapi.com/api/location/126'}",215,Maximums Rickimus,3
215,Alive,"{'name': 'Earth (C-137)', 'url': 'https://rickandmortyapi.com/api/location/1'}",216,MC Haps,3
